Rxx(Ohm),ne(cm-2)
0.000164557,6.77475E+12
0.000164104,6.74955E+12
0.000164438,6.72434E+12
0.000163437,6.69914E+12
0.000162292,6.67393E+12
0.000161792,6.64873E+12
0.000162054,6.62352E+12
0.000161434,6.59832E+12
0.000160123,6.57311E+12
0.000160957,6.54791E+12
0.000161172,6.5227E+12
0.000160576,6.4975E+12
0.000159241,6.47229E+12
0.000158931,6.44709E+12
0.000158954,6.42188E+12
0.000157786,6.39668E+12
0.00015719,6.37147E+12
0.000156451,6.34627E+12
0.000156737,6.32107E+12
0.00015595,6.29586E+12
0.000154806,6.27066E+12
0.00015452,6.24545E+12
0.0001539,6.22025E+12
0.000154115,6.19504E+12
0.000152756,6.16984E+12
0.000152517,6.14463E+12
0.000151683,6.11943E+12
0.000150753,6.09422E+12
0.000150157,6.06902E+12
0.0001503,6.04381E+12
0.000150419,6.01861E+12
0.000149346,5.9934E+12
0.000148774,5.9682E+12
0.00014844,5.94299E+12
0.000147224,5.91779E+12
0.000147415,5.89258E+12
0.000147606,5.86738E+12
0.00014782,5.84217E+12
0.000148202,5.81697E+12
0.000146747,5.79176E+12
0.000144316,5.76656E+12
0.000143219,5.74135E+12
0.000143386,5.71615E+12
0.00014267,5.69094E+12
0.000141931,5.66574E+12
0.000140668,5.64053E+12
0.000140668,5.61533E+12
0.000140048,5.59013E+12
0.000139571,5.56492E+12
0.000139118,5.53972E+12
0.000137258,5.51451E+12
0.000134993,5.48931E+12
0.000133086,5.4641E+12
0.000132991,5.4389E+12
0.000131989,5.41369E+12
0.000131107,5.38849E+12
0.000129772,5.36328E+12
0.000128842,5.33808E+12
0.000128747,5.31287E+12
0.000128389,5.28767E+12
0.000128079,5.26246E+12
0.00012734,5.23726E+12
0.000126339,5.21205E+12
0.000125957,5.18685E+12
0.000122715,5.16164E+12
0.000121308,5.13644E+12
0.000121046,5.11123E+12
0.000119305,5.08603E+12
0.00011797,5.06082E+12
0.000115801,5.03562E+12
0.000114823,5.01041E+12
0.000115252,4.98521E+12
0.000116802,4.96E+12
0.00011778,4.9348E+12
0.000116993,4.90959E+12
0.000114919,4.88439E+12
0.000112057,4.85919E+12
0.000111104,4.83398E+12
0.000109864,4.80878E+12
0.000110174,4.78357E+12
0.000109149,4.75837E+12
0.000107671,4.73316E+12
0.000106502,4.70796E+12
0.000106025,4.68275E+12
0.000106288,4.65755E+12
0.000106407,4.63234E+12
0.000105763,4.60714E+12
0.000105477,4.58193E+12
0.000104786,4.55673E+12
0.000104404,4.53152E+12
0.000103546,4.50632E+12
0.000102521,4.48111E+12
0.000101138,4.45591E+12
0.000100566,4.4307E+12
9.98E-05,4.4055E+12
0.00010059,4.38029E+12
0.000100423,4.35509E+12
9.89E-05,4.32988E+12
9.80E-05,4.30468E+12
9.68E-05,4.27947E+12
9.75E-05,4.25427E+12
9.78E-05,4.22906E+12
9.62E-05,4.20386E+12
9.54E-05,4.17865E+12
9.37E-05,4.15345E+12
9.23E-05,4.12825E+12
9.14E-05,4.10304E+12
9.23E-05,4.07784E+12
9.23E-05,4.05263E+12
9.16E-05,4.02743E+12
9.24E-05,4.00222E+12
9.16E-05,3.97702E+12
9.12E-05,3.95181E+12
9.06E-05,3.92661E+12
8.99E-05,3.9014E+12
8.90E-05,3.8762E+12
8.83E-05,3.85099E+12
8.82E-05,3.82579E+12
8.76E-05,3.80058E+12
8.65E-05,3.77538E+12
8.54E-05,3.75017E+12
8.50E-05,3.72497E+12
8.55E-05,3.69976E+12
8.57E-05,3.67456E+12
8.51E-05,3.64935E+12
8.49E-05,3.62415E+12
8.44E-05,3.59894E+12
8.44E-05,3.57374E+12
8.39E-05,3.54853E+12
8.40E-05,3.52333E+12
8.37E-05,3.49812E+12
8.25E-05,3.47292E+12
8.13E-05,3.44771E+12
7.96E-05,3.42251E+12
7.90E-05,3.39731E+12
7.81E-05,3.3721E+12
7.77E-05,3.3469E+12
7.72E-05,3.32169E+12
7.73E-05,3.29649E+12
7.73E-05,3.27128E+12
7.63E-05,3.24608E+12
7.60E-05,3.22087E+12
7.60E-05,3.19567E+12
7.56E-05,3.17046E+12
7.42E-05,3.14526E+12
7.31E-05,3.12005E+12
7.18E-05,3.09485E+12
7.03E-05,3.06964E+12
6.98E-05,3.04444E+12
6.89E-05,3.01923E+12
6.94E-05,2.99403E+12
7.10E-05,2.96882E+12
7.07E-05,2.94362E+12
6.99E-05,2.91841E+12
6.93E-05,2.89321E+12
6.71E-05,2.868E+12
6.63E-05,2.8428E+12
6.50E-05,2.81759E+12
6.43E-05,2.79239E+12
6.26E-05,2.76718E+12
6.12E-05,2.74198E+12
6.06E-05,2.71677E+12
5.89E-05,2.69157E+12
5.70E-05,2.66637E+12
5.72E-05,2.64116E+12
5.81E-05,2.61596E+12
5.75E-05,2.59075E+12
5.49E-05,2.56555E+12
5.35E-05,2.54034E+12
5.24E-05,2.51514E+12
5.19E-05,2.48993E+12
5.38E-05,2.46473E+12
5.36E-05,2.43952E+12
5.30E-05,2.41432E+12
5.19E-05,2.38911E+12
5.10E-05,2.36391E+12
4.97E-05,2.3387E+12
4.83E-05,2.3135E+12
4.73E-05,2.28829E+12
4.66E-05,2.26309E+12
4.51E-05,2.23788E+12
4.44E-05,2.21268E+12
4.31E-05,2.18747E+12
4.30E-05,2.16227E+12
4.27E-05,2.13706E+12
4.05E-05,2.11186E+12
4.01E-05,2.08665E+12
4.03E-05,2.06145E+12
4.09E-05,2.03624E+12
3.89E-05,2.01104E+12
3.72E-05,1.98583E+12
3.66E-05,1.96063E+12
3.65E-05,1.93543E+12
3.72E-05,1.91022E+12
3.39E-05,1.88502E+12
3.33E-05,1.85981E+12
3.33E-05,1.83461E+12
3.02E-05,1.8094E+12
3.03E-05,1.7842E+12
3.00E-05,1.75899E+12
3.17E-05,1.73379E+12
3.19E-05,1.70858E+12
3.30E-05,1.68338E+12
3.22E-05,1.65817E+12
2.98E-05,1.63297E+12
3.00E-05,1.60776E+12
2.77E-05,1.58256E+12
2.71E-05,1.55735E+12
2.70E-05,1.53215E+12
2.55E-05,1.50694E+12
2.36E-05,1.48174E+12
2.31E-05,1.45653E+12
2.14E-05,1.43133E+12
2.14E-05,1.40612E+12
1.97E-05,1.38092E+12
2.09E-05,1.35571E+12
2.26E-05,1.33051E+12
2.07E-05,1.3053E+12
1.97E-05,1.2801E+12
1.75E-05,1.25489E+12
1.66E-05,1.22969E+12
1.59E-05,1.20449E+12
1.38E-05,1.17928E+12
1.44E-05,1.15408E+12
2.01E-05,1.12887E+12
2.14E-05,1.10367E+12
2.25E-05,1.07846E+12
2.22E-05,1.05326E+12
2.31E-05,1.02805E+12
1.83E-05,1.00285E+12
1.65E-05,9.77642E+11
1.77E-05,9.52437E+11
2.05E-05,9.27232E+11
2.22E-05,9.02027E+11
2.33E-05,8.76822E+11
2.29E-05,8.51618E+11
2.62E-05,8.26413E+11
2.73E-05,8.01208E+11
2.84E-05,7.76003E+11
2.87E-05,7.50798E+11
2.96E-05,7.25594E+11
2.49E-05,7.00389E+11
2.48E-05,6.75184E+11
2.55E-05,6.49979E+11
2.30E-05,6.24774E+11
1.95E-05,5.99569E+11
2.00E-05,5.74365E+11
2.37E-05,5.4916E+11
2.55E-05,5.23955E+11
2.14E-05,4.9875E+11
1.90E-05,4.73545E+11
2.01E-05,4.4834E+11
2.01E-05,4.23136E+11
2.38E-05,3.97931E+11
2.58E-05,3.72726E+11
2.39E-05,3.47521E+11
2.28E-05,3.22316E+11
2.24E-05,2.97111E+11
2.14E-05,2.71907E+11
2.18E-05,2.46702E+11
2.17E-05,2.21497E+11
2.37E-05,1.96292E+11
2.04E-05,1.71087E+11
2.49E-05,1.45882E+11
2.58E-05,1.20678E+11
2.73E-05,95472832026
2.47E-05,70268004371
2.41E-05,45063176716
2.86E-05,19858349061
2.86E-05,-5346478593
3.03E-05,-30551306248
2.86E-05,-55756133903
2.46E-05,-80960961558
2.94E-05,-1.06166E+11
3.05E-05,-1.31371E+11
2.40E-05,-1.56575E+11
2.73E-05,-1.8178E+11
2.56E-05,-2.06985E+11
2.72E-05,-2.3219E+11
3.15E-05,-2.57395E+11
2.97E-05,-2.826E+11
2.69E-05,-3.07804E+11
2.48E-05,-3.33009E+11
2.24E-05,-3.58214E+11
2.26E-05,-3.83419E+11
2.45E-05,-4.08624E+11
2.49E-05,-4.33829E+11
2.62E-05,-4.59033E+11
2.62E-05,-4.84238E+11
2.75E-05,-5.09443E+11
2.49E-05,-5.34648E+11
2.63E-05,-5.59853E+11
2.36E-05,-5.85058E+11
2.67E-05,-6.10262E+11
2.93E-05,-6.35467E+11
3.12E-05,-6.60672E+11
2.26E-05,-6.85877E+11
2.44E-05,-7.11082E+11
2.71E-05,-7.36286E+11
2.31E-05,-7.61491E+11
2.07E-05,-7.86696E+11
2.32E-05,-8.11901E+11
2.21E-05,-8.37106E+11
2.49E-05,-8.62311E+11
2.49E-05,-8.87515E+11
2.98E-05,-9.1272E+11
2.58E-05,-9.37925E+11
2.54E-05,-9.6313E+11
2.46E-05,-9.88335E+11
2.46E-05,-1.01354E+12
2.40E-05,-1.03874E+12
2.29E-05,-1.06395E+12
2.53E-05,-1.08915E+12
2.20E-05,-1.11436E+12
1.89E-05,-1.13956E+12
1.75E-05,-1.16477E+12
2.19E-05,-1.18997E+12
2.30E-05,-1.21518E+12
2.36E-05,-1.24038E+12
2.37E-05,-1.26559E+12
2.24E-05,-1.29079E+12
2.32E-05,-1.316E+12
2.64E-05,-1.3412E+12
2.63E-05,-1.36641E+12
2.27E-05,-1.39161E+12
2.02E-05,-1.41682E+12
1.94E-05,-1.44202E+12
2.19E-05,-1.46723E+12
2.41E-05,-1.49243E+12
2.40E-05,-1.51764E+12
2.27E-05,-1.54284E+12
2.23E-05,-1.56805E+12
2.51E-05,-1.59325E+12
3.00E-05,-1.61846E+12
3.09E-05,-1.64366E+12
2.61E-05,-1.66887E+12
2.89E-05,-1.69407E+12
2.92E-05,-1.71927E+12
2.43E-05,-1.74448E+12
2.20E-05,-1.76968E+12
2.28E-05,-1.79489E+12
2.46E-05,-1.82009E+12
2.43E-05,-1.8453E+12
2.23E-05,-1.8705E+12
2.12E-05,-1.89571E+12
2.30E-05,-1.92091E+12
2.21E-05,-1.94612E+12
2.44E-05,-1.97132E+12
1.97E-05,-1.99653E+12
2.09E-05,-2.02173E+12
2.00E-05,-2.04694E+12
2.56E-05,-2.07214E+12
2.35E-05,-2.09735E+12
2.26E-05,-2.12255E+12
1.95E-05,-2.14776E+12
2.26E-05,-2.17296E+12
1.81E-05,-2.19817E+12
1.53E-05,-2.22337E+12
1.85E-05,-2.24858E+12
1.85E-05,-2.27378E+12
1.68E-05,-2.29899E+12
1.83E-05,-2.32419E+12
1.60E-05,-2.3494E+12
1.61E-05,-2.3746E+12
1.35E-05,-2.39981E+12
1.54E-05,-2.42501E+12
1.66E-05,-2.45021E+12
1.81E-05,-2.47542E+12
1.34E-05,-2.50062E+12
1.05E-05,-2.52583E+12
1.36E-05,-2.55103E+12
1.17E-05,-2.57624E+12
1.62E-05,-2.60144E+12
1.67E-05,-2.62665E+12
1.61E-05,-2.65185E+12
1.60E-05,-2.67706E+12
1.71E-05,-2.70226E+12
1.49E-05,-2.72747E+12
1.33E-05,-2.75267E+12
1.33E-05,-2.77788E+12
1.25E-05,-2.80308E+12
1.29E-05,-2.82829E+12
1.59E-05,-2.85349E+12
1.76E-05,-2.8787E+12
1.58E-05,-2.9039E+12
1.29E-05,-2.92911E+12
1.70E-05,-2.95431E+12
1.17E-05,-2.97952E+12
1.17E-05,-3.00472E+12
1.21E-05,-3.02993E+12
1.47E-05,-3.05513E+12
1.63E-05,-3.08034E+12
1.67E-05,-3.10554E+12
1.57E-05,-3.13075E+12
1.14E-05,-3.15595E+12
1.08E-05,-3.18115E+12
1.07E-05,-3.20636E+12
9.99E-06,-3.23156E+12
9.73E-06,-3.25677E+12
1.01E-05,-3.28197E+12
9.51E-06,-3.30718E+12
1.36E-05,-3.33238E+12
1.31E-05,-3.35759E+12
1.26E-05,-3.38279E+12
1.27E-05,-3.408E+12
1.25E-05,-3.4332E+12
9.68E-06,-3.45841E+12
9.97E-06,-3.48361E+12
1.03E-05,-3.50882E+12
9.61E-06,-3.53402E+12
1.03E-05,-3.55923E+12
1.01E-05,-3.58443E+12
1.02E-05,-3.60964E+12
1.01E-05,-3.63484E+12
9.56E-06,-3.66005E+12
9.63E-06,-3.68525E+12
9.18E-06,-3.71046E+12
1.00E-05,-3.73566E+12
9.39E-06,-3.76087E+12
9.85E-06,-3.78607E+12
1.00E-05,-3.81128E+12
