Rxx(Ohm),ne(cm-2)
7.86E-05,4.30468E+12
7.91E-05,4.27947E+12
7.98E-05,4.25427E+12
7.83E-05,4.22906E+12
7.54E-05,4.20386E+12
7.43E-05,4.17865E+12
7.22E-05,4.15345E+12
6.79E-05,4.12825E+12
6.81E-05,4.10304E+12
6.91E-05,4.07784E+12
7.01E-05,4.05263E+12
7.06E-05,4.02743E+12
7.48E-05,4.00222E+12
7.46E-05,3.97702E+12
7.40E-05,3.95181E+12
7.45E-05,3.92661E+12
7.30E-05,3.9014E+12
7.00E-05,3.8762E+12
7.10E-05,3.85099E+12
6.77E-05,3.82579E+12
6.71E-05,3.80058E+12
6.57E-05,3.77538E+12
6.41E-05,3.75017E+12
6.20E-05,3.72497E+12
6.44E-05,3.69976E+12
6.43E-05,3.67456E+12
6.32E-05,3.64935E+12
5.79E-05,3.62415E+12
5.52E-05,3.59894E+12
5.71E-05,3.57374E+12
6.12E-05,3.54853E+12
6.03E-05,3.52333E+12
5.62E-05,3.49812E+12
5.71E-05,3.47292E+12
5.76E-05,3.44771E+12
5.63E-05,3.42251E+12
5.24E-05,3.39731E+12
5.16E-05,3.3721E+12
5.11E-05,3.3469E+12
4.99E-05,3.32169E+12
5.11E-05,3.29649E+12
5.31E-05,3.27128E+12
5.37E-05,3.24608E+12
5.38E-05,3.22087E+12
5.23E-05,3.19567E+12
5.09E-05,3.17046E+12
4.88E-05,3.14526E+12
4.41E-05,3.12005E+12
4.16E-05,3.09485E+12
4.04E-05,3.06964E+12
3.92E-05,3.04444E+12
4.10E-05,3.01923E+12
4.17E-05,2.99403E+12
4.18E-05,2.96882E+12
4.26E-05,2.94362E+12
4.14E-05,2.91841E+12
3.88E-05,2.89321E+12
3.50E-05,2.868E+12
3.56E-05,2.8428E+12
3.11E-05,2.81759E+12
3.11E-05,2.79239E+12
2.81E-05,2.76718E+12
2.69E-05,2.74198E+12
2.68E-05,2.71677E+12
2.57E-05,2.69157E+12
2.26E-05,2.66637E+12
2.28E-05,2.64116E+12
2.29E-05,2.61596E+12
2.31E-05,2.59075E+12
1.95E-05,2.56555E+12
2.11E-05,2.54034E+12
1.93E-05,2.51514E+12
2.30E-05,2.48993E+12
2.10E-05,2.46473E+12
1.63E-05,2.43952E+12
1.40E-05,2.41432E+12
1.50E-05,2.38911E+12
1.60E-05,2.36391E+12
1.50E-05,2.3387E+12
1.59E-05,2.3135E+12
1.32E-05,2.28829E+12
1.05E-05,2.26309E+12
9.68E-06,2.23788E+12
9.47E-06,2.21268E+12
9.39E-06,2.18747E+12
7.34E-06,2.16227E+12
4.36E-06,2.13706E+12
4.03E-06,2.11186E+12
3.34E-06,2.08665E+12
4.89E-06,2.06145E+12
4.58E-06,2.03624E+12
5.79E-06,2.01104E+12
3.27E-06,1.98583E+12
2.29E-06,1.96063E+12
2.05E-06,1.93543E+12
2.36E-06,1.91022E+12
3.27E-06,1.88502E+12
1.26E-06,1.85981E+12
2.17E-06,1.83461E+12
1.91E-06,1.8094E+12
2.67E-06,1.7842E+12
8.11E-07,1.75899E+12
1.22E-06,1.73379E+12
1.12E-06,1.70858E+12
2.03E-06,1.68338E+12
3.67E-06,1.65817E+12
2.34E-06,1.63297E+12
4.77E-07,1.60776E+12
6.20E-07,1.58256E+12
1.43E-06,1.55735E+12
1.74E-06,1.53215E+12
5.25E-07,1.50694E+12
2.86E-07,1.48174E+12
4.05E-07,1.45653E+12
1.17E-06,1.43133E+12
5.48E-07,1.40612E+12
7.15E-08,1.38092E+12
-1.19E-07,1.35571E+12
-1.67E-07,1.33051E+12
-2.38E-08,1.3053E+12
2.38E-08,1.2801E+12
0,1.25489E+12
5.96E-07,1.22969E+12
2.38E-08,1.20449E+12
1.43E-07,1.17928E+12
4.77E-07,1.15408E+12
1.29E-06,1.12887E+12
5.48E-07,1.10367E+12
1.91E-07,1.07846E+12
0,1.05326E+12
2.15E-07,1.02805E+12
-1.67E-07,1.00285E+12
-1.67E-07,9.77642E+11
2.38E-07,9.52437E+11
1.14E-06,9.27232E+11
7.63E-07,9.02027E+11
1.79E-06,8.76822E+11
5.48E-07,8.51618E+11
3.81E-07,8.26413E+11
7.15E-08,8.01208E+11
7.63E-07,7.76003E+11
1.43E-07,7.50798E+11
-7.15E-08,7.25594E+11
5.48E-07,7.00389E+11
1.43E-07,6.75184E+11
9.54E-08,6.49979E+11
1.05E-06,6.24774E+11
5.96E-07,5.99569E+11
1.43E-07,5.74365E+11
-4.77E-08,5.4916E+11
5.96E-07,5.23955E+11
1.91E-07,4.9875E+11
3.81E-07,4.73545E+11
1.91E-07,4.4834E+11
3.10E-07,4.23136E+11
-2.38E-08,3.97931E+11
1.43E-07,3.72726E+11
2.05E-06,3.47521E+11
3.10E-07,3.22316E+11
-4.77E-08,2.97111E+11
4.77E-08,2.71907E+11
7.63E-07,2.46702E+11
8.82E-07,2.21497E+11
5.25E-07,1.96292E+11
5.96E-07,1.71087E+11
-4.77E-08,1.45882E+11
-7.15E-08,1.20678E+11
1.00E-06,95472832026
4.29E-07,70268004371
1.67E-07,45063176716
3.58E-07,19858349061
2.62E-07,-5346478593
1.67E-07,-30551306248
2.15E-07,-55756133903
1.19E-07,-80960961558
1.91E-07,-1.06166E+11
3.10E-07,-1.31371E+11
2.15E-07,-1.56575E+11
3.81E-07,-1.8178E+11
2.15E-07,-2.06985E+11
-9.54E-08,-2.3219E+11
-9.54E-08,-2.57395E+11
0,-2.826E+11
-2.38E-08,-3.07804E+11
3.58E-07,-3.33009E+11
3.10E-07,-3.58214E+11
2.62E-07,-3.83419E+11
-9.54E-08,-4.08624E+11
-1.19E-07,-4.33829E+11
1.67E-07,-4.59033E+11
1.24E-06,-4.84238E+11
3.34E-07,-5.09443E+11
4.53E-07,-5.34648E+11
1.10E-06,-5.59853E+11
7.15E-07,-5.85058E+11
1.91E-07,-6.10262E+11
1.98E-06,-6.35467E+11
6.20E-07,-6.60672E+11
5.25E-07,-6.85877E+11
4.05E-07,-7.11082E+11
4.77E-08,-7.36286E+11
-7.15E-08,-7.61491E+11
5.48E-07,-7.86696E+11
3.58E-07,-8.11901E+11
1.91E-07,-8.37106E+11
4.77E-08,-8.62311E+11
2.62E-07,-8.87515E+11
1.43E-06,-9.1272E+11
1.43E-07,-9.37925E+11
1.91E-07,-9.6313E+11
4.77E-08,-9.88335E+11
-4.77E-08,-1.01354E+12
7.15E-08,-1.03874E+12
1.43E-07,-1.06395E+12
-4.77E-08,-1.08915E+12
9.54E-08,-1.11436E+12
2.38E-07,-1.13956E+12
2.62E-07,-1.16477E+12
3.81E-07,-1.18997E+12
1.91E-07,-1.21518E+12
4.77E-08,-1.24038E+12
4.77E-08,-1.26559E+12
2.15E-07,-1.29079E+12
9.78E-07,-1.316E+12
6.20E-07,-1.3412E+12
9.54E-08,-1.36641E+12
2.38E-07,-1.39161E+12
3.34E-07,-1.41682E+12
1.43E-07,-1.44202E+12
1.43E-07,-1.46723E+12
1.43E-07,-1.49243E+12
2.15E-07,-1.51764E+12
-4.77E-08,-1.54284E+12
-9.54E-08,-1.56805E+12
9.54E-08,-1.59325E+12
2.15E-07,-1.61846E+12
1.19E-07,-1.64366E+12
1.43E-07,-1.66887E+12
8.11E-07,-1.69407E+12
2.55E-06,-1.71927E+12
5.72E-07,-1.74448E+12
2.62E-07,-1.76968E+12
1.43E-07,-1.79489E+12
1.43E-07,-1.82009E+12
7.15E-07,-1.8453E+12
2.38E-08,-1.8705E+12
9.54E-08,-1.89571E+12
2.15E-07,-1.92091E+12
1.53E-06,-1.94612E+12
3.10E-07,-1.97132E+12
-1.19E-07,-1.99653E+12
-1.43E-07,-2.02173E+12
-9.54E-08,-2.04694E+12
9.54E-08,-2.07214E+12
9.54E-08,-2.09735E+12
1.19E-07,-2.12255E+12
0,-2.14776E+12
0,-2.17296E+12
-1.19E-07,-2.19817E+12
-7.15E-08,-2.22337E+12
1.43E-07,-2.24858E+12
9.54E-08,-2.27378E+12
-1.19E-07,-2.29899E+12
-9.54E-08,-2.32419E+12
-7.15E-08,-2.3494E+12
-1.67E-07,-2.3746E+12
-7.15E-08,-2.39981E+12
1.43E-07,-2.42501E+12
1.19E-07,-2.45021E+12
9.54E-08,-2.47542E+12
1.19E-07,-2.50062E+12
1.43E-07,-2.52583E+12
-2.38E-08,-2.55103E+12
-4.77E-08,-2.57624E+12
0,-2.60144E+12
-9.54E-08,-2.62665E+12
-4.77E-08,-2.65185E+12
-4.77E-08,-2.67706E+12
-1.19E-07,-2.70226E+12
-1.19E-07,-2.72747E+12
-1.67E-07,-2.75267E+12
-1.43E-07,-2.77788E+12
-1.43E-07,-2.80308E+12
-1.19E-07,-2.82829E+12
-1.67E-07,-2.85349E+12
-1.19E-07,-2.8787E+12
1.53E-06,-2.9039E+12
5.48E-07,-2.92911E+12
0,-2.95431E+12
-4.77E-08,-2.97952E+12
9.54E-08,-3.00472E+12
2.38E-08,-3.02993E+12
-1.19E-07,-3.05513E+12
2.15E-07,-3.08034E+12
1.67E-07,-3.10554E+12
2.38E-07,-3.13075E+12
1.67E-07,-3.15595E+12
4.77E-08,-3.18115E+12
9.54E-08,-3.20636E+12
4.77E-08,-3.23156E+12
7.15E-08,-3.25677E+12
-7.15E-08,-3.28197E+12
-1.19E-07,-3.30718E+12
7.63E-07,-3.33238E+12
9.54E-08,-3.35759E+12
-7.15E-08,-3.38279E+12
7.15E-08,-3.408E+12
1.43E-07,-3.4332E+12
2.38E-08,-3.45841E+12
-1.19E-07,-3.48361E+12
-1.67E-07,-3.50882E+12
9.54E-08,-3.53402E+12
1.19E-07,-3.55923E+12
2.86E-07,-3.58443E+12
2.38E-08,-3.60964E+12
-1.19E-07,-3.63484E+12
4.77E-08,-3.66005E+12
-1.19E-07,-3.68525E+12
-1.19E-07,-3.71046E+12
9.54E-08,-3.73566E+12
2.15E-07,-3.76087E+12
4.77E-08,-3.78607E+12
-1.19E-07,-3.81128E+12
