Rxx(Ohm),ne(cm-2)
-1.67E-07,1.12887E+12
1.43E-07,1.10367E+12
1.91E-07,1.07846E+12
1.91E-07,1.05326E+12
1.43E-07,1.02805E+12
0,1.00285E+12
9.54E-08,9.77642E+11
3.81E-07,9.52437E+11
2.15E-07,9.27232E+11
2.38E-07,9.02027E+11
2.15E-07,8.76822E+11
-1.19E-07,8.51618E+11
2.38E-08,8.26413E+11
1.91E-07,8.01208E+11
2.15E-07,7.76003E+11
2.15E-07,7.50798E+11
1.43E-07,7.25594E+11
1.43E-07,7.00389E+11
-1.19E-07,6.75184E+11
4.77E-08,6.49979E+11
3.10E-07,6.24774E+11
1.91E-07,5.99569E+11
9.54E-08,5.74365E+11
-9.54E-08,5.4916E+11
-1.19E-07,5.23955E+11
-1.67E-07,4.9875E+11
4.77E-08,4.73545E+11
1.43E-07,4.4834E+11
-1.67E-07,4.23136E+11
-1.91E-07,3.97931E+11
-4.77E-08,3.72726E+11
8.11E-07,3.47521E+11
1.43E-07,3.22316E+11
-1.19E-07,2.97111E+11
6.44E-07,2.71907E+11
2.86E-07,2.46702E+11
7.63E-07,2.21497E+11
2.62E-07,1.96292E+11
2.15E-07,1.71087E+11
-4.77E-08,1.45882E+11
-1.91E-07,1.20678E+11
1.91E-07,95472832026
2.15E-07,70268004371
1.91E-07,45063176716
9.54E-08,19858349061
4.77E-08,-5346478593
-7.15E-08,-30551306248
-1.43E-07,-55756133903
-4.77E-08,-80960961558
2.62E-07,-1.06166E+11
2.15E-07,-1.31371E+11
7.15E-08,-1.56575E+11
7.15E-08,-1.8178E+11
-1.19E-07,-2.06985E+11
-7.15E-08,-2.3219E+11
-1.19E-07,-2.57395E+11
4.77E-08,-2.826E+11
1.43E-07,-3.07804E+11
2.38E-08,-3.33009E+11
-1.19E-07,-3.58214E+11
7.15E-08,-3.83419E+11
9.54E-08,-4.08624E+11
1.43E-07,-4.33829E+11
3.34E-07,-4.59033E+11
1.91E-07,-4.84238E+11
-1.19E-07,-5.09443E+11
-1.67E-07,-5.34648E+11
-2.15E-07,-5.59853E+11
-1.67E-07,-5.85058E+11
-1.67E-07,-6.10262E+11
2.86E-07,-6.35467E+11
2.15E-07,-6.60672E+11
2.38E-08,-6.85877E+11
-9.54E-08,-7.11082E+11
-2.38E-08,-7.36286E+11
-7.15E-08,-7.61491E+11
4.77E-08,-7.86696E+11
1.19E-07,-8.11901E+11
1.19E-07,-8.37106E+11
0,-8.62311E+11
1.43E-07,-8.87515E+11
0,-9.1272E+11
-1.19E-07,-9.37925E+11
9.54E-08,-9.6313E+11
1.43E-07,-9.88335E+11
1.91E-07,-1.01354E+12
1.43E-07,-1.03874E+12
1.43E-07,-1.06395E+12
0,-1.08915E+12
-2.38E-08,-1.11436E+12
2.38E-08,-1.13956E+12
9.54E-08,-1.16477E+12
1.43E-07,-1.18997E+12
1.91E-07,-1.21518E+12
0,-1.24038E+12
-1.19E-07,-1.26559E+12
-1.19E-07,-1.29079E+12
-9.54E-08,-1.316E+12
-1.67E-07,-1.3412E+12
4.77E-08,-1.36641E+12
1.19E-07,-1.39161E+12
-1.43E-07,-1.41682E+12
-1.67E-07,-1.44202E+12
-2.15E-07,-1.46723E+12
-1.67E-07,-1.49243E+12
-7.15E-08,-1.51764E+12
9.54E-08,-1.54284E+12
1.43E-07,-1.56805E+12
-1.19E-07,-1.59325E+12
-1.91E-07,-1.61846E+12
-2.15E-07,-1.64366E+12
-1.91E-07,-1.66887E+12
-2.38E-08,-1.69407E+12
-9.54E-08,-1.71927E+12
-1.67E-07,-1.74448E+12
-7.15E-08,-1.76968E+12
-1.19E-07,-1.79489E+12
-1.91E-07,-1.82009E+12
-1.19E-07,-1.8453E+12
9.54E-08,-1.8705E+12
7.15E-08,-1.89571E+12
0,-1.92091E+12
9.54E-08,-1.94612E+12
1.19E-07,-1.97132E+12
-1.19E-07,-1.99653E+12
-1.19E-07,-2.02173E+12
1.43E-07,-2.04694E+12
2.15E-07,-2.07214E+12
1.43E-07,-2.09735E+12
1.43E-07,-2.12255E+12
1.43E-07,-2.14776E+12
2.15E-07,-2.17296E+12
1.67E-07,-2.19817E+12
1.43E-07,-2.22337E+12
1.19E-07,-2.24858E+12
0,-2.27378E+12
2.38E-08,-2.29899E+12
9.54E-08,-2.32419E+12
-2.38E-08,-2.3494E+12
-1.67E-07,-2.3746E+12
2.38E-08,-2.39981E+12
0,-2.42501E+12
1.19E-07,-2.45021E+12
4.77E-08,-2.47542E+12
-1.43E-07,-2.50062E+12
-2.38E-08,-2.52583E+12
1.43E-07,-2.55103E+12
1.67E-07,-2.57624E+12
2.38E-08,-2.60144E+12
1.43E-07,-2.62665E+12
0,-2.65185E+12
-1.19E-07,-2.67706E+12
-1.67E-07,-2.70226E+12
-9.54E-08,-2.72747E+12
-1.19E-07,-2.75267E+12
-4.77E-08,-2.77788E+12
0,-2.80308E+12
-1.91E-07,-2.82829E+12
-7.15E-08,-2.85349E+12
-4.77E-08,-2.8787E+12
7.15E-08,-2.9039E+12
1.43E-07,-2.92911E+12
-1.19E-07,-2.95431E+12
-1.19E-07,-2.97952E+12
-7.15E-08,-3.00472E+12
4.77E-08,-3.02993E+12
1.43E-07,-3.05513E+12
1.43E-07,-3.08034E+12
2.38E-08,-3.10554E+12
7.15E-08,-3.13075E+12
1.19E-07,-3.15595E+12
9.54E-08,-3.18115E+12
1.43E-07,-3.20636E+12
1.19E-07,-3.23156E+12
0,-3.25677E+12
4.77E-08,-3.28197E+12
0,-3.30718E+12
2.15E-07,-3.33238E+12
0,-3.35759E+12
-1.19E-07,-3.38279E+12
-1.43E-07,-3.408E+12
-1.91E-07,-3.4332E+12
-1.19E-07,-3.45841E+12
9.54E-08,-3.48361E+12
-2.38E-08,-3.50882E+12
-4.77E-08,-3.53402E+12
-9.54E-08,-3.55923E+12
-1.19E-07,-3.58443E+12
9.54E-08,-3.60964E+12
1.91E-07,-3.63484E+12
2.15E-07,-3.66005E+12
0,-3.68525E+12
-1.19E-07,-3.71046E+12
-1.19E-07,-3.73566E+12
-9.54E-08,-3.76087E+12
9.54E-08,-3.78607E+12
1.19E-07,-3.81128E+12
