Rxx(Ohm),ne(cm-2)
0.31992233,1.12029E+13
3.0342882,1.11957E+13
1.4396473,1.11886E+13
-0.80243129,1.11815E+13
-0.96055114,1.11743E+13
0.63723671,1.11672E+13
0.63827729,1.11601E+13
0.63697708,1.1153E+13
-0.79914993,1.11458E+13
1.91561,1.11387E+13
-0.31874827,1.11316E+13
-0.79849684,1.11244E+13
0.15930884,1.11173E+13
-0.95858794,1.11102E+13
-1.4337795,1.11031E+13
-0.47714788,1.10959E+13
-1.4372944,1.10888E+13
1.5898482,1.10817E+13
-2.2303171,1.10745E+13
-2.7005451,1.10674E+13
-1.7445636,1.10603E+13
0,1.10532E+13
-1.7382159,1.1046E+13
1.4267913,1.10389E+13
-0.47792584,1.10318E+13
-0.8044185,1.10246E+13
3.6972816,1.10175E+13
0.32229877,1.10104E+13
0.96530223,1.10033E+13
1.6128203,1.09961E+13
-2.2672975,1.0989E+13
-0.32443905,1.09819E+13
0.64780259,1.09747E+13
-0.80908102,1.09676E+13
-0.9704954,1.09605E+13
0.32110724,1.09533E+13
1.1252595,1.09462E+13
0.32296458,1.09391E+13
2.2570105,1.0932E+13
1.4503413,1.09248E+13
1.1299067,1.09177E+13
-1.1289742,1.09106E+13
0.80408746,1.09034E+13
0,1.08963E+13
-0.80309618,1.08892E+13
1.2823105,1.08821E+13
-3.0530202,1.08749E+13
-1.9313996,1.08678E+13
-0.64807117,1.08607E+13
3.5599566,1.08535E+13
-2.7542965,1.08464E+13
0.64592916,1.08393E+13
1.1229427,1.08322E+13
0.64566237,1.0825E+13
0.32349917,1.08179E+13
0,1.08108E+13
-1.1388506,1.08036E+13
-1.6282849,1.07965E+13
1.4697424,1.07894E+13
-1.1532599,1.07823E+13
-1.9837062,1.07751E+13
1.1552075,1.0768E+13
0.33230498,1.07609E+13
-0.33315706,1.07537E+13
-0.49613571,1.07466E+13
-0.6629191,1.07395E+13
-0.82794487,1.07324E+13
-2.1363504,1.07252E+13
0.65240252,1.07181E+13
-0.81312621,1.0711E+13
-1.4557431,1.07038E+13
-0.96889162,1.06967E+13
1.4545393,1.06896E+13
-0.48685884,1.06825E+13
-0.48444512,1.06753E+13
0.32309803,1.06682E+13
-0.81109583,1.06611E+13
0.65131539,1.06539E+13
0.973315,1.06468E+13
1.3037143,1.06397E+13
-0.81516129,1.06326E+13
3.2457302,1.06254E+13
-2.2701194,1.06183E+13
0,1.06112E+13
2.9260368,1.0604E+13
0.32647377,1.05969E+13
0.49217549,1.05898E+13
1.4777693,1.05827E+13
2.1097248,1.05755E+13
0.97737813,1.05684E+13
-1.635781,1.05613E+13
-0.81686491,1.05541E+13
3.4351404,1.0547E+13
0.16337299,1.05399E+13
0.97697103,1.05327E+13
0,1.05256E+13
-1.6242139,1.05185E+13
0.32457373,1.05114E+13
0.96849144,1.05042E+13
-2.2672975,1.04971E+13
-0.16228652,1.049E+13
-1.1336521,1.04828E+13
0.32349917,1.04757E+13
1.9417945,1.04686E+13
1.4642364,1.04615E+13
0,1.04543E+13
-0.65185851,1.04472E+13
2.4262319,1.04401E+13
2.9006827,1.04329E+13
0,1.04258E+13
0.32229877,1.04187E+13
0.64194643,1.04116E+13
-1.4437834,1.04044E+13
-1.6075137,1.03973E+13
1.6022309,1.03902E+13
0.48007828,1.0383E+13
-0.48027489,1.03759E+13
0.31913865,1.03688E+13
0.47909746,1.03617E+13
-0.48066863,1.03545E+13
0.79849684,1.03474E+13
2.07779,1.03403E+13
-0.16068529,1.03331E+13
-0.80508125,1.0326E+13
0.80342638,1.03189E+13
-1.1313083,1.03118E+13
2.4242253,1.03046E+13
0.6488781,1.02975E+13
0,1.02904E+13
0.65845191,1.02832E+13
2.30457,1.02761E+13
-0.65762109,1.0269E+13
-0.16357811,1.02619E+13
2.4464974,1.02547E+13
0.32349917,1.02476E+13
0.32416996,1.02405E+13
0,1.02333E+13
1.6174923,1.02262E+13
0.48787507,1.02191E+13
0,1.0212E+13
0.6488781,1.02048E+13
1.7814534,1.01977E+13
0.97371912,1.01906E+13
-2.9211571,1.01834E+13
-0.65023184,1.01763E+13
0.49011827,1.01692E+13
-0.49279603,1.01621E+13
0.33061841,1.01549E+13
2.6539283,1.01478E+13
1.4877796,1.01407E+13
2.6360295,1.01335E+13
1.8160931,1.01264E+13
2.6539283,1.01193E+13
1.8237969,1.01122E+13
-0.82167321,1.0105E+13
0.16385241,1.00979E+13
-1.1469668,1.00908E+13
-1.965405,1.00836E+13
0.49176267,1.00765E+13
-0.4915565,1.00694E+13
-0.49176267,1.00622E+13
0.6532203,1.00551E+13
1.4685154,1.0048E+13
0.16426559,1.00409E+13
-1.972859,1.00337E+13
3.4394588,1.00266E+13
-0.49300325,1.00195E+13
0,1.00123E+13
-2.1247368,1.00052E+13
-0.4915565,9.99809E+12
0.4897089,9.99096E+12
0.32825598,9.98383E+12
-0.65928495,9.9767E+12
-3.155549,9.96958E+12
1.4833878,9.96245E+12
0,9.95532E+12
-0.49467054,9.94819E+12
-0.49550673,9.94106E+12
-0.16509937,9.93393E+12
0.66207689,9.9268E+12
-3.1703899,9.91967E+12
1.6615213,9.91254E+12
0.16679141,9.90542E+12
-0.50016016,9.89829E+12
0.99989516,9.89116E+12
0.66716707,9.88403E+12
0,9.8769E+12
1.8168607,9.86977E+12
-1.3252734,9.86264E+12
1.4871507,9.85551E+12
3.1250076,9.84839E+12
0.65900707,9.84126E+12
0.32950354,9.83413E+12
1.2993712,9.827E+12
-1.4679025,9.81987E+12
1.3020855,9.81274E+12
0,9.80561E+12
-0.48807812,9.79848E+12
3.0757813,9.79136E+12
0.32457373,9.78423E+12
1.1364775,9.7771E+12
-1.6228651,9.76997E+12
0.64753431,9.76284E+12
-1.9563872,9.75571E+12
-0.4897089,9.74858E+12
2.6107008,9.74145E+12
1.9580206,9.73432E+12
-2.6249466,9.7272E+12
-1.3086249,9.72007E+12
0.32511592,9.71294E+12
-0.48889214,9.70581E+12
0,9.69868E+12
1.6344129,9.69155E+12
0.16468199,9.68442E+12
-2.6227448,9.67729E+12
0.16385241,9.67017E+12
1.4734362,9.66304E+12
-0.66012001,9.65591E+12
0.98684454,9.64878E+12
0.9914338,9.64165E+12
-1.6615213,9.63452E+12
0.82864708,9.62739E+12
0,9.62026E+12
-0.16664919,9.61314E+12
0.83466947,9.60601E+12
3.815012,9.59888E+12
3.3258703,9.59175E+12
-1.8354889,9.58462E+12
-0.16587009,9.57749E+12
0.33258775,9.57036E+12
-1.506265,9.56323E+12
-1.0024596,9.5561E+12
1.0024596,9.54898E+12
1.3383292,9.54185E+12
-0.8364557,9.53472E+12
3.3458228,9.52759E+12
2.5093603,9.52046E+12
-3.0176988,9.51333E+12
-0.66773707,9.5062E+12
2.5082867,9.49907E+12
0.50230271,9.49195E+12
1.8292288,9.48482E+12
1.8378428,9.47769E+12
